symbol,action,add_shares,price_run,rationale,prev_shares,target_shares,target_value_usd,target_weight,mu_mean_q,mu_sd_q,run_name,run_ts
AAPL,Keep,0,256.87,,23,23,5908.01,0.06901884066300966,0.03525847996055305,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
ALIT,Keep,0,3.07,,700,700,2149.0,0.025105151918295286,0.020563376538053263,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
AMZN,Keep,0,218.15,,40,40,8726.0,0.10193929997163549,0.03231739326647605,0.08731707094621989,RunUnified-20250926-1304UTC,20250926-1305UTC
ARDT,Keep,0,13.19,,190,190,2506.1,0.029276882839664876,0.03778224042752653,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
AVGO,Keep,0,336.1,,13,13,4369.3,0.05104324815105054,0.0322333830680159,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
AXON,Keep,0,712.15,,2,2,1424.3,0.016639026466834794,0.030412977282615647,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
BWMX,Keep,0,12.92,,80,80,1033.6,0.012074771997557006,0.04324513230155824,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
COUR,Increase,150,11.62,"PE_ttm 47.6 vs med 16.5; ROA -0.0% vs med 0.0%; ROE -0.1% vs med 0.1%; Revenue TTM positive | Trend: bullish; 3M momentum: 38.69%; RSI14: 60.9; MACD hist: 0.044 | mean=0.26, 30d imbalance=0.00 (pos=0, neg=0) | implied=2.77%, rating balance=0.47 (SB=2,B=6,H=6,S=1,SS=0) | regime=Mixed, beta_1y=1.00 -> score=-0.00 | Bayesian ER mean=3.46% sd=2.00% | Regime=Mixed",200,350,4066.9999999999995,0.04751170444472169,0.03458153353346266,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
CRTO,Keep,0,22.51,,150,150,3376.5000000000005,0.03944511189023921,0.03238009242077585,0.14456060038876803,RunUnified-20250926-1304UTC,20250926-1305UTC
CTRA,Keep,0,23.7,,170,170,4029.0,0.04706777900363505,0.03538397791551011,0.03097338855453187,RunUnified-20250926-1304UTC,20250926-1305UTC
CVS,Keep,0,74.61,,35,35,2611.35,0.03050643948899041,0.0382883447975723,0.03569167384545812,RunUnified-20250926-1304UTC,20250926-1305UTC
CWAN,New,142,17.97,"PE_ttm 46.4 vs med 16.5; ROA 0.0% vs med 0.0%; ROE 0.3% vs med 0.1%; EPS positive; Revenue TTM positive | Trend: bearish; 3M momentum: -16.91%; RSI14: 28.8; MACD hist: -0.155 | Empty news feed | implied=64.51%, rating balance=1.00 (SB=5,B=7,H=0,S=0,SS=0) | regime=Mixed, beta_1y=1.08 -> score=-0.03 | Bayesian ER mean=2.35% sd=2.00% | Regime=Mixed",0,142,2551.74,0.029810060658906845,0.023534387168819566,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
DDI,New,275,9.34,"PE_ttm 4.4 vs med 16.5; ROA 0.1% vs med 0.0%; ROE 0.1% vs med 0.1%; EPS positive; Revenue TTM positive | Trend: bearish; 3M momentum: -1.57%; RSI14: 30.8; MACD hist: -0.000 | mean=0.28, 30d imbalance=0.00 (pos=0, neg=0) | implied=104.79%, rating balance=1.00 (SB=0,B=4,H=0,S=0,SS=0) | regime=Mixed, beta_1y=0.46 -> score=0.22 | Bayesian ER mean=3.57% sd=2.00% | Regime=Mixed",0,275,2568.5,0.030005855142922963,0.03574887137456324,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
DOX,Keep,0,81.2,,24,24,1948.8000000000002,0.022766365778675596,0.03369900514966696,0.06212661904111628,RunUnified-20250926-1304UTC,20250926-1305UTC
GPCR,New,102,24.99,"ROA -0.2% vs med 0.0%; ROE -0.2% vs med 0.1% | Trend: neutral; 3M momentum: 9.25%; RSI14: 71.9; MACD hist: 0.354 | mean=0.15, 30d imbalance=0.00 (pos=0, neg=0) | implied=199.43%, rating balance=1.00 (SB=5,B=8,H=0,S=0,SS=0) | regime=Mixed, beta_1y=0.84 -> score=0.06 | Bayesian ER mean=3.41% sd=2.00% | Regime=Mixed",0,102,2548.98,0.029777817653185816,0.03410678033284385,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
IDYA,Keep,0,25.69,,41,41,1053.29,0.012304795469530592,0.03929989250277381,0.03360660641821446,RunUnified-20250926-1304UTC,20250926-1305UTC
INSW,Keep,0,47.4,,22,22,1042.8,0.012182248683293775,0.04156635030930131,0.1127166572838259,RunUnified-20250926-1304UTC,20250926-1305UTC
MAX,Keep,0,12.06,,180,180,2170.8,0.02535982493449763,0.04035267772053136,0.046032289628179894,RunUnified-20250926-1304UTC,20250926-1305UTC
MU,Keep,0,156.83,,13,13,2038.7900000000002,0.023817651316659496,0.03358962785253687,0.07963203160545525,RunUnified-20250926-1304UTC,20250926-1305UTC
NVDA,Keep,0,177.69,,52,52,9239.88,0.10794257380494102,0.031001129374279283,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
PRCT,Keep,0,37.02,,55,55,2036.1000000000001,0.02378622606832994,0.026757777384095502,0.15,RunUnified-20250926-1304UTC,20250926-1305UTC
PRU,Increase,24,102.62,"PE_ttm 7.7 vs med 16.5; ROA 0.0% vs med 0.0%; ROE 0.1% vs med 0.1%; EPS positive; Revenue TTM positive | Trend: neutral; 3M momentum: -3.25%; RSI14: 33.7; MACD hist: -0.534 | mean=0.23, 30d imbalance=0.00 (pos=0, neg=0) | implied=12.50%, rating balance=0.06 (SB=0,B=2,H=13,S=1,SS=0) | regime=Mixed, beta_1y=1.06 -> score=-0.02 | Bayesian ER mean=2.61% sd=2.00% | Regime=Mixed",20,44,4515.280000000001,0.052748622779730275,0.02607438000373055,0.02,RunUnified-20250926-1304UTC,20250926-1305UTC
QUAD,Keep,0,6.55,,155,155,1015.25,0.011860402738505952,0.03924411646277043,0.06702263271434025,RunUnified-20250926-1304UTC,20250926-1305UTC
RCI,Keep,0,35.08,,28,28,982.24,0.011474771717183046,0.04177446888627884,0.038451595091829306,RunUnified-20250926-1304UTC,20250926-1305UTC
SPGI,Keep,0,484.94,,9,9,4364.46,0.05098670606855423,0.02991876801291036,0.06513856837773348,RunUnified-20250926-1304UTC,20250926-1305UTC
